datetime_utc,PRECTOTCORR,RH2M,T2M,WS2M
2025052206,0.12,77.55,25.43,1.52
2025052207,0.12,83.9,24.68,1.35
2025052208,0.18,88.67,24.22,1.34
2025052209,0.32,92.56,23.87,1.23
2025052210,0.46,94.55,23.8,1.05
2025052211,0.56,88.69,25.19,1.76
2025052212,1.6,79.35,26.94,2.28
2025052213,0.7,64.71,29.01,2.49
2025052214,0.49,51.71,31.1,2.26
2025052215,0.53,45.45,32.46,2.0
2025052216,0.61,42.79,33.22,1.9
2025052217,0.9,40.96,33.7,1.98
2025052218,1.2,39.95,33.87,1.99
2025052219,1.47,39.92,33.77,1.83
2025052220,2.39,40.57,33.5,1.58
2025052221,2.88,41.84,33.0,1.14
2025052222,2.82,44.08,32.29,0.46
2025052223,2.24,49.1,31.15,0.18
2025052300,2.28,56.82,29.59,0.26
2025052301,2.78,61.84,28.7,0.89
2025052302,3.23,69.64,27.61,1.84
2025052303,3.39,78.31,26.61,2.11
2025052304,3.7,83.48,26.14,1.69
2025052305,4.22,86.64,25.89,1.14
2025052306,5.13,89.16,25.67,0.67
2025052307,5.52,91.2,25.49,0.6
2025052308,4.87,92.64,25.37,0.7
2025052309,4.6,93.88,25.24,0.79
2025052310,5.22,94.75,25.13,0.87
2025052311,4.72,92.12,25.86,1.46
2025052312,4.33,83.65,27.3,1.55
2025052313,3.66,65.84,29.37,1.44
2025052314,2.61,55.43,30.85,1.38
2025052315,2.25,49.58,32.17,1.08
2025052316,2.23,44.34,33.53,0.7
2025052317,2.11,39.95,34.85,0.45
2025052318,2.36,37.38,35.56,0.41
2025052319,2.4,36.8,35.49,0.38
2025052320,2.85,37.19,35.13,0.79
2025052321,2.29,39.12,34.38,1.55
2025052322,2.02,42.96,33.37,2.31
2025052323,1.84,49.56,31.85,2.79
2025052400,2.05,60.37,29.74,2.94
2025052401,2.64,70.59,28.26,3.19
2025052402,3.06,79.16,27.19,3.02
2025052403,3.0,84.39,26.59,2.63
2025052404,3.23,87.89,26.21,2.29
2025052405,3.33,90.46,25.96,2.1
2025052406,3.67,92.15,25.81,1.91
2025052407,4.77,93.1,25.74,1.62
2025052408,5.04,93.8,25.66,1.31
2025052409,5.07,94.67,25.44,1.07
2025052410,3.68,95.38,25.19,0.96
2025052411,3.21,90.31,26.25,1.52
2025052412,12.23,82.03,27.58,1.71
2025052413,13.51,65.13,29.69,1.4
2025052414,12.11,54.67,31.38,1.03
2025052415,10.49,49.61,32.64,0.88
2025052416,10.38,46.18,33.71,1.03
2025052417,10.06,43.9,34.48,1.28
2025052418,10.98,42.89,34.82,1.54
2025052419,12.14,43.49,34.54,1.78
2025052420,12.87,44.94,34.02,2.03
2025052421,11.53,47.94,33.29,2.29
2025052422,11.37,52.84,32.18,2.47
2025052423,9.89,61.79,30.58,2.23
2025052500,8.92,72.86,28.75,1.75
2025052501,9.92,80.45,27.78,1.92
2025052502,10.56,87.09,27.03,1.94
2025052503,10.23,90.65,26.5,1.83
2025052504,11.24,91.63,26.11,1.77
2025052505,10.13,92.4,25.78,1.79
2025052506,8.97,93.52,25.43,1.85
2025052507,8.73,94.5,25.12,1.84
2025052508,7.23,95.36,24.8,1.63
2025052509,6.49,96.29,24.48,1.26
2025052510,5.61,96.85,24.27,1.03
2025052511,5.45,92.69,25.24,1.68
2025052512,1.93,84.34,26.75,2.06
2025052513,1.27,68.9,28.92,2.28
2025052514,0.91,55.85,30.88,2.16
2025052515,0.89,47.29,32.66,2.02
2025052516,0.75,42.08,33.92,1.9
2025052517,0.7,38.27,34.82,1.83
2025052518,0.77,35.77,35.38,1.9
2025052519,0.73,34.44,35.65,2.01
2025052520,0.75,34.19,35.57,2.24
2025052521,0.89,36.97,34.73,2.39
2025052522,1.05,43.03,33.36,2.31
2025052523,1.37,51.63,31.67,2.08
2025052600,2.5,62.51,29.82,1.94
2025052601,2.93,73.36,28.52,2.16
2025052602,3.44,82.88,27.49,2.13
2025052603,2.92,88.73,26.77,2.06
2025052604,2.63,91.4,26.27,2.02
2025052605,2.57,93.72,25.84,1.99
2025052606,2.95,95.34,25.52,1.81
2025052607,2.75,96.62,25.24,1.57
2025052608,2.87,97.73,24.96,1.34
2025052609,2.85,98.5,24.71,1.12
2025052610,3.09,98.92,24.53,0.95
2025052611,3.13,93.87,25.87,1.78
2025052612,4.58,83.68,27.61,2.34
2025052613,2.66,65.49,30.12,2.6
2025052614,1.92,53.68,32.19,2.38
2025052615,1.64,46.86,33.85,2.15
2025052616,1.86,41.9,35.22,1.9
2025052617,2.23,38.38,36.26,1.68
2025052618,3.02,36.3,36.82,1.49
2025052619,3.48,35.49,36.81,1.33
2025052620,4.21,35.7,36.56,1.11
2025052621,5.2,36.95,35.86,0.91
2025052622,5.34,39.99,34.76,0.77
2025052623,5.55,45.58,33.35,0.7
2025052700,5.78,56.1,31.39,0.54
2025052701,7.15,64.92,30.29,0.58
2025052702,7.81,72.76,29.43,0.53
2025052703,8.18,78.1,28.71,0.49
2025052704,7.86,80.95,28.03,0.52
2025052705,8.01,83.36,27.38,0.54
2025052706,9.0,85.22,26.8,0.54
2025052707,8.93,86.75,26.27,0.55
2025052708,8.2,87.81,25.82,0.53
2025052709,8.33,88.54,25.47,0.49
2025052710,8.24,89.14,25.25,0.43
2025052711,8.64,82.27,26.65,0.43
2025052712,11.06,65.94,29.25,0.53
2025052713,11.49,57.81,31.02,1.03
2025052714,12.13,54.9,32.2,1.38
2025052715,11.33,52.59,33.24,1.77
2025052716,8.97,50.05,34.11,2.02
2025052717,7.94,47.66,34.8,2.04
2025052718,6.79,45.47,35.21,1.9
2025052719,6.24,43.91,35.37,1.68
2025052720,5.85,43.68,34.93,1.45
2025052721,5.94,44.51,34.17,1.2
2025052722,5.71,48.03,33.21,0.91
2025052723,6.11,53.77,32.15,0.65
2025052800,7.45,63.19,30.71,0.48
2025052801,9.82,68.83,29.9,0.49
2025052802,12.23,74.81,29.2,0.5
2025052803,14.41,79.57,28.49,0.51
2025052804,14.37,82.98,27.81,0.52
2025052805,14.77,86.21,27.15,0.58
2025052806,14.65,88.95,26.56,0.66
2025052807,14.94,91.14,26.06,0.71
2025052808,14.27,93.1,25.59,0.73
2025052809,14.54,94.65,25.22,0.71
2025052810,13.3,95.58,24.96,0.68
2025052811,11.93,93.03,25.43,1.2
2025052812,7.78,82.78,26.97,1.29
2025052813,6.28,72.0,28.79,1.63
2025052814,4.39,66.52,30.0,1.76
2025052815,3.27,62.8,30.9,1.71
2025052816,2.4,58.77,31.78,1.63
2025052817,2.86,56.0,32.24,1.56
2025052818,2.23,53.87,32.59,1.47
2025052819,2.04,52.05,32.81,1.35
2025052820,1.67,51.08,32.87,1.15
2025052821,1.88,51.29,32.69,0.96
2025052822,2.1,52.69,32.42,0.79
2025052823,2.07,56.32,31.56,0.6
2025052900,3.06,64.5,29.73,0.66
2025052901,4.87,71.5,28.56,0.72
2025052902,6.96,77.78,27.76,0.78
2025052903,9.71,82.88,27.19,0.91
2025052904,9.11,86.92,26.74,1.05
2025052905,8.98,90.59,26.32,1.26
2025052906,9.11,93.17,25.98,1.57
2025052907,8.62,94.63,25.74,1.92
2025052908,9.22,95.81,25.47,1.99
2025052909,8.36,96.72,25.21,1.71
2025052910,6.32,97.32,25.03,1.45
2025052911,5.07,94.04,25.94,2.1
2025052912,4.42,87.48,27.26,2.27
2025052913,2.29,73.76,29.05,2.28
2025052914,0.81,62.09,30.66,1.97
2025052915,0.9,54.97,32.0,1.82
2025052916,1.05,49.99,33.15,1.89
2025052917,2.04,46.78,33.89,2.01
2025052918,3.26,44.92,34.21,2.07
2025052919,4.69,43.72,34.24,2.1
2025052920,5.41,43.62,34.03,2.06
2025052921,5.49,46.06,33.27,1.83
2025052922,4.83,50.16,32.35,1.48
2025052923,3.43,56.98,31.01,0.84
2025053000,2.8,65.66,29.41,0.64
2025053001,2.66,72.21,28.52,0.65
2025053002,3.23,78.6,27.76,0.65
2025053003,4.32,82.99,27.18,0.68
2025053004,5.32,85.33,26.74,0.8
2025053005,6.47,87.02,26.4,0.92
2025053006,5.63,88.3,26.09,0.98
2025053007,6.83,89.47,25.81,1.03
2025053008,7.72,91.23,25.39,0.93
2025053009,6.96,93.24,24.88,0.81
2025053010,6.55,94.77,24.5,0.75
2025053011,5.49,90.28,25.72,1.52
2025053012,2.63,79.94,27.74,2.22
2025053013,1.52,65.06,30.12,2.9
2025053014,1.22,55.73,31.76,3.22
2025053015,1.58,50.2,33.09,3.4
2025053016,1.85,46.01,34.19,3.56
2025053017,2.3,43.54,34.55,3.61
2025053018,2.47,41.64,34.91,3.74
2025053019,3.1,40.16,35.15,3.96
2025053020,3.25,40.47,34.65,4.04
2025053021,3.57,42.66,33.56,3.97
2025053022,2.72,45.79,32.49,3.73
2025053023,2.08,51.37,30.96,2.92
2025053100,1.89,59.49,28.98,1.76
2025053101,1.59,65.47,27.89,1.59
2025053102,1.2,70.68,27.01,1.59
2025053103,1.25,74.9,26.3,1.7
2025053104,1.42,77.76,25.92,2.07
2025053105,1.53,81.24,25.54,2.32
2025053106,1.55,85.71,25.04,2.28
2025053107,1.79,88.68,24.87,2.38
2025053108,2.2,90.62,24.83,2.35
2025053109,3.81,92.04,24.73,2.2
2025053110,5.35,93.03,24.56,2.08
2025053111,7.1,91.74,24.94,2.45
2025053112,16.04,89.39,25.63,2.61
2025053113,12.32,85.36,26.58,2.95
2025053114,5.27,77.22,27.82,3.63
2025053115,4.4,69.41,28.7,3.46
2025053116,5.67,62.7,29.54,2.77
2025053117,8.14,57.93,30.35,2.68
2025053118,10.27,56.31,30.71,3.37
2025053119,13.63,56.52,30.74,3.91
2025053120,14.86,58.6,30.31,3.98
2025053121,11.97,61.37,29.74,3.86
2025053122,8.5,63.27,29.2,3.53
2025053123,4.86,66.93,28.2,2.53
2025060100,3.71,74.65,26.3,1.31
2025060101,3.1,77.85,25.44,1.24
2025060102,3.29,80.84,24.84,1.22
2025060103,4.91,83.75,24.34,1.23
2025060104,5.55,86.27,23.9,1.19
2025060105,6.4,88.6,23.53,1.15
2025060106,7.93,90.12,23.36,1.19
2025060107,7.94,91.57,23.23,1.2
2025060108,9.82,93.2,22.98,1.04
2025060109,9.96,94.75,22.68,0.85
2025060110,9.62,95.53,22.55,0.78
2025060111,7.25,92.21,23.44,1.54
2025060112,1.31,82.08,25.21,1.32
2025060113,1.54,70.33,27.26,0.57
2025060114,1.73,62.57,29.01,1.09
2025060115,2.29,56.98,30.43,2.01
2025060116,3.51,53.82,31.16,2.74
2025060117,4.3,51.98,31.73,3.44
2025060118,4.97,52.38,31.61,3.6
2025060119,5.54,50.96,31.95,3.78
2025060120,5.64,49.07,32.2,3.89
2025060121,5.64,47.43,32.18,4.04
2025060122,4.09,49.83,31.19,3.88
2025060123,2.51,56.47,29.63,3.13
2025060200,1.57,65.27,27.57,2.3
2025060201,1.24,71.3,26.62,2.42
2025060202,1.25,77.34,25.87,2.18
2025060203,1.06,82.89,25.24,1.67
2025060204,1.04,87.35,24.75,1.25
2025060205,1.03,91.04,24.29,0.98
2025060206,1.01,93.5,23.95,0.78
2025060207,1.03,94.74,23.75,0.65
2025060208,1.01,95.27,23.61,0.56
2025060209,1.02,96.25,23.36,0.45
2025060210,1.06,96.89,23.16,0.38
2025060211,1.13,92.13,24.21,1.02
2025060212,0.77,84.01,25.52,1.07
2025060213,1.01,74.13,27.3,0.64
2025060214,1.31,67.18,28.54,1.3
2025060215,1.95,63.41,29.21,1.74
2025060216,2.26,62.28,29.27,1.92
2025060217,3.24,62.01,29.2,2.11
2025060218,4.51,63.29,28.94,2.31
2025060219,4.49,65.01,28.56,2.36
2025060220,4.51,66.19,28.28,2.31
2025060221,3.88,67.69,27.81,2.34
2025060222,2.89,70.19,27.19,2.1
2025060223,2.18,75.43,26.51,0.45
2025060300,4.73,81.82,25.24,0.55
2025060301,6.75,86.41,24.57,0.71
2025060302,6.13,90.28,24.05,0.9
2025060303,4.66,93.28,23.71,1.22
2025060304,3.97,95.25,23.58,1.57
2025060305,3.83,96.34,23.55,1.82
2025060306,3.58,96.47,23.57,1.71
2025060307,2.84,96.64,23.45,1.32
2025060308,1.88,97.19,23.23,0.93
2025060309,0.87,97.61,22.95,0.64
2025060310,0.8,97.89,22.69,0.64
2025060311,1.61,95.97,23.32,1.47
2025060312,2.44,93.51,24.02,2.44
2025060313,3.14,87.16,25.11,3.57
2025060314,3.47,74.51,26.75,4.37
2025060315,4.68,63.55,28.79,4.53
2025060316,9.76,59.41,29.45,4.39
2025060317,10.71,60.05,28.94,3.98
2025060318,7.8,60.8,28.9,3.78
2025060319,9.9,61.78,28.78,3.52
2025060320,9.32,64.51,28.29,3.15
2025060321,6.16,68.18,27.58,2.94
2025060322,5.59,72.51,26.87,2.61
2025060323,6.64,78.88,25.93,1.82
2025060400,4.59,85.28,24.89,1.4
2025060401,3.82,89.2,24.35,1.46
2025060402,4.21,93.0,23.81,1.35
2025060403,5.16,95.5,23.4,1.39
2025060404,7.01,96.66,23.14,1.44
2025060405,10.25,97.29,22.93,1.31
2025060406,10.89,97.28,22.91,1.41
2025060407,8.97,97.14,22.93,1.66
2025060408,7.18,97.02,22.97,1.91
2025060409,5.76,96.8,23.07,2.15
2025060410,4.59,96.65,23.2,2.48
2025060411,4.77,95.91,23.61,2.76
2025060412,7.34,94.37,24.38,3.34
2025060413,9.95,89.49,25.58,4.09
2025060414,8.74,76.98,27.07,5.02
2025060415,5.17,68.9,27.95,5.23
2025060416,4.55,66.43,28.27,5.15
2025060417,5.47,65.86,28.32,4.96
2025060418,8.51,65.28,28.46,4.65
2025060419,15.05,65.82,28.43,4.22
2025060420,38.14,68.06,28.2,3.68
2025060421,46.86,73.12,27.59,2.83
2025060422,32.05,79.08,26.89,1.97
2025060423,15.54,86.03,25.91,1.21
2025060500,1.46,91.04,24.68,0.82
2025060501,0.27,92.21,24.23,0.87
2025060502,0.21,93.24,23.93,1.0
2025060503,0.26,93.73,23.69,1.13
2025060504,0.42,94.47,23.47,1.19
2025060505,0.41,95.29,23.27,1.24
2025060506,0.67,96.17,23.12,1.3
2025060507,0.73,97.24,23.02,1.36
2025060508,0.76,98.56,22.95,1.32
2025060509,0.72,99.66,22.95,1.26
2025060510,0.94,100.0,22.99,1.18
2025060511,0.92,96.84,24.27,1.56
2025060512,0.21,93.14,25.54,2.25
2025060513,0.35,86.88,26.83,2.58
2025060514,0.26,74.32,28.44,2.99
2025060515,0.36,64.06,29.78,3.17
2025060516,0.24,58.29,30.71,3.22
2025060517,0.21,55.6,31.29,3.18
2025060518,0.25,54.0,31.65,3.04
2025060519,0.33,53.72,31.67,2.76
2025060520,0.42,54.39,31.5,2.53
2025060521,0.43,55.58,31.12,2.24
2025060522,0.28,58.1,30.51,1.78
2025060523,0.43,65.82,29.26,1.1
2025060600,0.5,72.95,27.36,0.88
2025060601,0.48,77.07,26.6,1.03
2025060602,0.34,81.33,26.01,1.13
2025060603,0.26,85.1,25.48,1.19
2025060604,0.16,88.44,25.01,1.27
2025060605,0.22,92.12,24.53,1.25
2025060606,0.17,96.17,24.0,0.98
2025060607,0.1,98.97,23.58,0.77
2025060608,0.18,100.0,23.23,0.81
2025060609,0.17,100.0,22.94,0.9
2025060610,0.16,100.0,22.86,0.85
2025060611,0.13,93.42,25.03,1.32
2025060612,0.18,78.09,27.63,1.47
2025060613,0.19,63.6,29.99,1.21
2025060614,0.13,54.33,31.83,1.18
2025060615,0.11,48.14,33.42,1.36
2025060616,0.07,44.01,34.73,1.56
2025060617,0.09,40.96,35.78,1.79
2025060618,0.1,39.05,36.44,2.06
2025060619,0.11,38.34,36.71,2.25
2025060620,0.12,37.64,36.78,2.34
2025060621,0.1,38.12,36.18,2.36
2025060622,0.12,41.41,34.99,2.2
2025060623,0.13,48.61,33.24,1.91
2025060700,0.12,55.24,31.12,1.53
2025060701,0.12,61.12,29.87,1.75
2025060702,0.11,67.45,28.73,1.66
2025060703,0.17,72.25,27.74,1.48
2025060704,0.23,75.89,26.83,1.27
2025060705,0.28,78.96,26.02,1.15
2025060706,0.22,81.59,25.33,1.05
2025060707,0.07,83.93,24.72,0.97
2025060708,0.03,85.8,24.22,0.9
2025060709,0.02,88.54,23.76,0.79
2025060710,0.01,91.56,23.5,0.69
2025060711,0.01,84.96,25.23,1.24
2025060712,0.01,75.22,27.76,1.64
2025060713,0.0,65.4,29.75,1.8
2025060714,0.01,55.14,31.69,1.95
2025060715,0.0,47.28,33.45,2.1
2025060716,0.0,41.81,34.91,2.27
2025060717,0.02,38.24,36.04,2.51
2025060718,0.05,36.03,36.79,2.73
2025060719,0.08,34.64,37.2,2.89
2025060720,0.2,33.99,37.11,3.11
2025060721,0.28,34.52,36.41,3.33
2025060722,0.22,37.39,35.06,3.32
2025060723,0.19,43.51,33.04,2.92
2025060800,0.15,47.93,31.03,2.75
2025060801,0.1,52.56,29.61,2.85
2025060802,0.11,58.66,28.14,2.23
2025060803,0.08,64.91,26.85,1.62
2025060804,0.07,71.04,25.9,1.29
2025060805,0.04,76.77,25.17,1.13
2025060806,0.03,82.93,24.46,1.04
2025060807,0.02,89.18,23.79,0.99
2025060808,0.01,94.36,23.3,0.98
2025060809,0.02,98.55,22.89,0.95
2025060810,0.04,100.0,22.62,0.86
2025060811,0.03,91.55,24.71,1.57
2025060812,0.02,71.71,27.57,1.86
2025060813,0.0,55.05,30.12,1.91
2025060814,0.0,44.72,32.22,1.98
2025060815,0.0,39.38,33.86,2.13
2025060816,0.0,36.08,35.22,2.31
2025060817,0.02,33.75,36.31,2.51
2025060818,0.02,32.25,37.06,2.71
2025060819,0.04,31.39,37.4,2.95
2025060820,0.09,31.79,37.19,3.13
2025060821,0.14,32.72,36.51,3.16
2025060822,0.1,35.74,35.24,2.98
2025060823,0.15,42.86,33.23,2.36
2025060900,0.12,48.91,30.79,1.73
2025060901,0.09,54.02,29.51,1.85
2025060902,0.1,60.04,28.28,1.73
2025060903,0.15,65.6,27.11,1.4
2025060904,0.18,70.62,26.12,1.15
2025060905,0.25,76.0,25.3,0.97
2025060906,0.25,80.8,24.66,0.84
2025060907,0.26,84.63,24.2,0.74
2025060908,0.23,87.42,23.89,0.67
2025060909,0.21,89.5,23.76,0.64
2025060910,0.2,90.97,23.8,0.59
2025060911,0.19,85.74,25.19,0.75
2025060912,1.26,72.18,27.94,1.24
2025060913,1.15,62.24,30.24,1.76
2025060914,0.61,54.49,32.02,2.0
2025060915,0.5,48.16,33.61,2.15
2025060916,0.45,43.03,35.02,2.24
2025060917,0.53,39.14,36.13,2.28
2025060918,0.72,36.57,36.82,2.27
2025060919,0.82,34.99,37.19,2.19
2025060920,0.93,34.43,37.02,2.03
2025060921,1.07,34.81,36.39,1.88
2025060922,0.93,37.54,35.17,1.76
2025060923,0.48,43.16,33.59,1.55
2025061000,0.97,51.9,31.38,1.13
2025061001,1.65,61.4,29.91,1.4
2025061002,2.03,71.34,28.83,1.82
2025061003,2.66,78.67,28.05,2.22
2025061004,2.35,83.99,27.4,2.35
2025061005,2.69,88.72,26.79,2.17
2025061006,3.77,92.54,26.27,1.96
2025061007,3.21,95.45,25.84,1.76
2025061008,3.4,97.23,25.49,1.47
2025061009,3.36,98.09,25.21,1.23
2025061010,2.52,98.57,24.97,0.99
2025061011,2.41,94.58,25.91,1.44
2025061012,2.32,89.74,26.83,1.77
2025061013,2.33,80.17,28.13,2.02
2025061014,1.73,67.59,29.77,2.03
2025061015,1.42,58.52,31.21,1.84
2025061016,1.46,52.59,32.3,1.66
2025061017,1.64,49.23,33.06,1.47
2025061018,1.82,46.79,33.66,1.31
2025061019,1.67,45.68,33.8,1.26
2025061020,1.46,45.5,33.64,1.42
2025061021,1.6,48.02,32.9,1.76
2025061022,2.03,53.21,31.77,2.05
2025061023,3.09,61.27,30.36,2.04
2025061100,4.79,72.32,28.72,1.83
2025061101,6.58,82.11,27.71,2.05
2025061102,6.87,89.67,26.99,2.09
2025061103,7.27,93.27,26.55,1.92
2025061104,7.6,94.27,26.24,1.73
2025061105,8.11,94.94,25.94,1.51
2025061106,7.58,95.57,25.61,1.29
2025061107,6.4,95.99,25.3,1.28
2025061108,5.83,96.49,24.99,1.25
2025061109,4.5,97.04,24.72,1.12
2025061110,4.29,97.38,24.57,1.01
2025061111,4.33,93.58,25.58,1.74
2025061112,3.59,88.12,26.77,2.06
2025061113,3.67,76.68,28.52,2.36
2025061114,3.04,65.07,30.17,2.46
2025061115,2.52,58.32,31.4,2.45
2025061116,2.37,53.69,32.57,2.5
2025061117,2.41,51.19,33.16,2.61
2025061118,2.74,49.29,33.65,2.71
2025061119,2.76,48.86,33.63,2.78
2025061120,3.12,49.46,33.34,2.91
2025061121,3.06,51.16,32.66,2.98
2025061122,3.36,54.47,31.63,2.93
2025061123,3.66,60.37,30.29,2.55
2025061200,4.34,69.8,28.53,1.63
2025061201,4.04,77.86,27.47,1.61
2025061202,3.2,84.44,26.71,1.49
2025061203,2.99,88.92,26.17,1.3
2025061204,2.87,91.43,25.81,1.24
2025061205,2.86,93.13,25.51,1.21
2025061206,2.67,94.4,25.23,1.15
2025061207,2.26,95.66,24.95,1.04
2025061208,2.0,96.68,24.71,0.95
2025061209,1.69,97.43,24.53,0.84
2025061210,1.31,98.13,24.37,0.76
2025061211,1.23,94.16,25.48,1.34
2025061212,3.17,88.62,26.65,1.9
2025061213,2.21,74.3,28.67,2.44
2025061214,1.34,60.45,30.64,2.74
2025061215,1.9,54.61,31.94,2.91
2025061216,3.21,51.78,32.78,3.07
2025061217,4.06,50.37,33.13,3.25
2025061218,5.99,50.69,33.08,3.43
2025061219,6.34,52.35,32.72,3.5
2025061220,7.18,53.97,32.34,3.47
2025061221,6.79,55.95,31.7,3.43
2025061222,7.27,58.84,30.87,3.29
2025061223,7.37,63.91,29.79,2.77
2025061300,8.27,71.97,28.38,1.8
2025061301,7.68,78.75,27.48,1.72
2025061302,7.71,84.23,26.83,1.68
2025061303,6.16,88.38,26.35,1.66
2025061304,4.28,91.33,25.96,1.59
2025061305,3.34,93.62,25.59,1.49
2025061306,3.03,95.46,25.24,1.42
2025061307,2.8,96.81,24.94,1.38
2025061308,2.09,97.71,24.68,1.32
2025061309,1.94,98.35,24.46,1.23
2025061310,1.23,98.8,24.32,1.18
2025061311,1.1,94.75,25.51,2.08
2025061312,0.34,87.07,26.94,2.53
2025061313,0.15,70.91,29.21,3.07
2025061314,0.08,60.15,31.01,3.04
2025061315,0.04,53.1,32.45,2.98
2025061316,0.04,46.86,33.87,3.05
2025061317,0.05,42.75,34.99,3.18
2025061318,0.04,40.34,35.75,3.37
2025061319,0.09,39.01,36.0,3.55
2025061320,0.13,39.29,35.66,3.64
2025061321,0.15,41.04,34.77,3.6
2025061322,0.16,44.47,33.56,3.39
2025061323,0.19,50.19,32.01,2.75
2025061400,0.44,57.71,30.36,1.9
2025061401,0.74,64.8,29.39,1.96
2025061402,0.96,73.08,28.38,1.83
2025061403,1.08,79.7,27.61,1.85
2025061404,1.11,84.5,26.96,1.74
2025061405,1.32,88.57,26.4,1.61
2025061406,1.08,91.81,25.93,1.47
2025061407,1.01,94.12,25.58,1.33
2025061408,0.95,95.69,25.32,1.2
2025061409,0.8,97.25,25.05,0.99
2025061410,0.76,98.15,24.9,0.86
2025061411,0.73,92.97,26.13,1.63
2025061412,2.97,82.54,27.67,1.95
2025061413,1.53,67.75,29.83,2.2
2025061414,1.21,56.32,31.75,2.15
2025061415,1.04,48.4,33.42,2.26
2025061416,0.85,43.61,34.78,2.46
2025061417,1.5,41.09,35.75,2.67
2025061418,1.9,40.02,36.17,2.83
2025061419,2.78,40.27,35.97,2.9
2025061420,3.66,41.36,35.41,2.9
2025061421,3.21,43.6,34.49,2.9
2025061422,2.74,47.49,33.11,2.76
2025061423,1.88,52.45,31.8,2.31
2025061500,2.3,59.14,30.27,1.55
2025061501,2.46,65.94,29.26,1.53
2025061502,3.71,72.48,28.46,1.62
2025061503,4.55,78.1,27.74,1.68
2025061504,4.27,82.22,27.16,1.79
2025061505,3.88,85.87,26.62,1.79
2025061506,3.26,89.14,26.11,1.62
2025061507,2.65,91.97,25.66,1.36
2025061508,2.21,94.04,25.32,1.13
2025061509,1.62,95.27,25.11,0.93
2025061510,1.52,96.3,24.94,0.79
2025061511,1.01,92.98,25.77,1.49
2025061512,0.46,84.3,27.1,2.01
2025061513,0.22,69.44,29.24,2.58
2025061514,0.15,58.17,31.26,2.62
2025061515,0.15,49.49,33.06,2.53
2025061516,0.21,43.48,34.56,2.42
2025061517,0.33,39.65,35.65,2.37
2025061518,0.43,37.32,36.32,2.38
2025061519,0.74,36.59,36.46,2.45
2025061520,0.77,36.26,36.31,2.51
2025061521,1.01,37.73,35.53,2.53
2025061522,1.14,41.07,34.3,2.56
2025061523,1.02,47.75,32.59,2.21
2025061600,1.41,55.25,30.79,1.51
2025061601,1.81,62.67,29.68,1.56
2025061602,2.24,70.42,28.73,1.59
2025061603,2.13,76.71,27.94,1.66
2025061604,1.99,81.41,27.24,1.73
2025061605,1.96,85.28,26.64,1.93
2025061606,2.16,88.56,26.09,2.04
2025061607,1.69,91.32,25.57,2.0
2025061608,1.33,93.61,25.09,1.8
2025061609,1.05,95.56,24.64,1.38
2025061610,0.99,96.69,24.34,1.04
2025061611,0.75,90.04,25.64,1.77
2025061612,0.35,74.33,27.95,2.31
2025061613,0.14,60.94,30.19,2.33
2025061614,0.08,50.8,32.11,1.97
2025061615,0.04,43.01,33.8,1.72
2025061616,0.03,37.53,35.25,1.67
2025061617,0.04,33.93,36.36,1.79
2025061618,0.06,31.86,37.08,2.08
2025061619,0.1,30.92,37.39,2.43
2025061620,0.08,30.5,37.3,2.81
2025061621,0.06,31.17,36.62,3.04
2025061622,0.04,33.93,35.26,3.06
2025061623,0.04,39.31,33.46,2.88
2025061700,0.01,45.81,31.55,2.83
2025061701,0.04,52.77,30.17,3.07
2025061702,0.05,59.91,28.97,2.85
2025061703,0.12,66.27,28.09,2.71
2025061704,0.19,72.25,27.35,2.59
2025061705,0.22,78.03,26.65,2.29
2025061706,0.33,83.42,25.99,1.82
2025061707,0.39,88.37,25.37,1.28
2025061708,0.51,92.95,24.82,0.87
2025061709,0.59,96.13,24.44,0.64
2025061710,0.63,97.25,24.34,0.52
2025061711,0.65,86.81,26.19,1.07
2025061712,0.14,71.45,28.39,1.72
2025061713,0.1,58.48,30.65,2.11
2025061714,0.02,48.89,32.72,2.33
2025061715,0.01,42.28,34.48,2.52
2025061716,0.01,38.01,35.89,2.73
2025061717,0.02,35.22,36.94,2.91
2025061718,0.05,33.58,37.57,3.05
2025061719,0.08,32.72,37.68,3.18
2025061720,0.1,33.15,37.2,3.24
2025061721,0.12,35.0,36.23,3.25
2025061722,0.13,39.37,34.55,3.09
2025061723,0.13,44.82,32.93,2.78
2025061800,0.42,51.56,31.37,2.31
2025061801,0.61,59.62,30.16,2.25
2025061802,0.84,67.7,29.08,2.25
2025061803,0.59,73.87,28.15,2.31
2025061804,0.62,78.59,27.37,2.33
2025061805,0.22,82.09,26.77,2.3
2025061806,0.18,84.91,26.24,2.15
2025061807,0.07,87.49,25.76,1.89
2025061808,0.08,89.75,25.33,1.57
2025061809,0.13,91.97,24.92,1.26
2025061810,0.09,93.09,24.72,1.11
2025061811,0.09,84.38,26.43,2.13
2025061812,0.13,71.57,28.56,2.5
2025061813,0.08,60.1,30.57,2.29
2025061814,0.07,49.33,32.43,2.12
2025061815,0.06,41.99,34.03,2.12
2025061816,0.04,37.08,35.43,2.15
2025061817,0.08,34.08,36.51,2.19
2025061818,0.15,32.49,37.22,2.2
2025061819,0.3,32.05,37.36,2.24
2025061820,0.45,32.95,36.99,2.33
2025061821,0.65,35.56,35.96,2.5
2025061822,0.87,41.38,34.38,2.82
