iter	Passed	Remaining
3226	11147	6124
3227	11149	6120
3228	11152	6116
3229	11154	6112
3230	11156	6108
3231	11158	6104
3232	11161	6100
3233	11163	6096
3234	11165	6092
3235	11168	6088
3236	11170	6084
3237	11173	6080
3238	11175	6076
3239	11179	6072
3240	11181	6068
3241	11184	6064
3242	11187	6061
3243	11189	6057
3244	11192	6053
3245	11195	6049
3246	11198	6046
3247	11201	6042
3248	11203	6038
3249	11205	6033
3250	11208	6029
3251	11210	6025
3252	11213	6022
3253	11215	6018
3254	11218	6014
3255	11220	6010
3256	11223	6006
3257	11225	6002
3258	11228	5998
3259	11230	5994
3260	11232	5990
3261	11234	5986
3262	11237	5982
3263	11240	5978
3264	11242	5973
3265	11244	5970
3266	11247	5966
3267	11249	5962
3268	11251	5958
3269	11254	5954
3270	11256	5950
3271	11258	5945
3272	11261	5942
3273	11263	5937
3274	11265	5933
3275	11268	5929
3276	11270	5925
3277	11272	5921
3278	11275	5917
3279	11278	5914
3280	11280	5910
3281	11283	5906
3282	11286	5902
3283	11288	5898
3284	11291	5895
3285	11295	5892
3286	11298	5888
3287	11301	5884
3288	11304	5880
3289	11306	5876
3290	11308	5872
3291	11311	5868
3292	11313	5864
3293	11316	5860
3294	11318	5856
3295	11321	5852
3296	11323	5848
3297	11325	5844
3298	11328	5841
3299	11330	5836
3300	11332	5832
3301	11335	5828
3302	11337	5824
3303	11339	5820
3304	11342	5817
3305	11345	5813
3306	11348	5809
3307	11351	5806
3308	11357	5803
3309	11361	5800
3310	11364	5797
3311	11366	5793
3312	11369	5789
3313	11372	5785
3314	11375	5781
3315	11377	5777
3316	11379	5773
3317	11381	5769
3318	11384	5765
3319	11386	5761
3320	11388	5757
3321	11391	5754
3322	11394	5750
3323	11396	5746
3324	11398	5742
3325	11401	5738
3326	11403	5734
3327	11405	5730
3328	11409	5726
3329	11411	5723
3330	11414	5719
3331	11416	5715
3332	11418	5711
3333	11420	5707
3334	11423	5703
3335	11426	5699
3336	11428	5695
3337	11430	5691
3338	11433	5687
3339	11435	5683
3340	11437	5679
3341	11440	5675
3342	11443	5672
3343	11445	5668
3344	11447	5663
3345	11450	5660
3346	11457	5658
3347	11459	5654
3348	11462	5651
3349	11465	5647
3350	11467	5643
3351	11470	5639
3352	11473	5635
3353	11475	5631
3354	11477	5627
3355	11480	5623
3356	11482	5619
3357	11485	5616
3358	11487	5612
3359	11490	5608
3360	11492	5604
3361	11494	5600
3362	11501	5598
3363	11504	5594
3364	11507	5591
3365	11509	5587
3366	11512	5583
3367	11514	5579
3368	11516	5575
3369	11518	5571
3370	11521	5567
3371	11524	5563
3372	11526	5560
3373	11529	5556
3374	11532	5552
3375	11534	5548
3376	11536	5544
3377	11539	5541
3378	11542	5537
3379	11544	5533
3380	11546	5529
3381	11549	5525
3382	11551	5521
3383	11554	5517
3384	11557	5513
3385	11559	5510
3386	11562	5506
3387	11564	5502
3388	11566	5498
3389	11568	5494
3390	11572	5490
3391	11574	5486
3392	11577	5483
3393	11581	5480
3394	11584	5476
3395	11587	5472
3396	11590	5469
3397	11593	5465
3398	11595	5461
3399	11598	5458
3400	11601	5454
3401	11603	5450
3402	11606	5446
3403	11609	5443
3404	11614	5440
3405	11617	5437
3406	11620	5433
3407	11623	5429
3408	11625	5425
3409	11628	5421
3410	11630	5417
3411	11632	5413
3412	11635	5410
3413	11639	5407
3414	11641	5403
3415	11644	5399
3416	11646	5395
3417	11649	5391
3418	11651	5388
3419	11654	5384
3420	11657	5380
3421	11659	5376
3422	11662	5372
3423	11664	5368
3424	11666	5365
3425	11669	5361
3426	11672	5357
3427	11674	5353
3428	11677	5349
3429	11679	5345
3430	11681	5342
3431	11685	5338
3432	11687	5334
3433	11690	5331
3434	11693	5327
3435	11695	5323
3436	11697	5319
3437	11700	5315
3438	11703	5312
3439	11705	5308
3440	11707	5304
3441	11710	5300
3442	11713	5296
3443	11715	5293
3444	11718	5289
3445	11721	5286
3446	11725	5282
3447	11727	5278
3448	11730	5275
3449	11733	5271
3450	11735	5267
3451	11738	5263
3452	11742	5260
3453	11744	5256
3454	11747	5253
3455	11750	5249
3456	11752	5245
3457	11755	5241
3458	11757	5238
3459	11760	5234
3460	11762	5230
3461	11765	5226
3462	11767	5222
3463	11769	5218
3464	11772	5215
3465	11775	5211
3466	11777	5207
3467	11779	5203
3468	11782	5200
3469	11785	5196
3470	11787	5192
3471	11789	5188
3472	11792	5184
3473	11794	5180
3474	11797	5177
3475	11799	5173
3476	11802	5169
3477	11804	5165
3478	11807	5162
3479	11809	5158
3480	11811	5154
3481	11814	5150
3482	11816	5146
3483	11819	5143
3484	11822	5139
3485	11825	5135
3486	11827	5131
3487	11830	5128
3488	11832	5124
3489	11834	5120
3490	11836	5116
3491	11840	5113
3492	11843	5109
3493	11845	5105
3494	11848	5102
3495	11850	5098
3496	11853	5094
3497	11855	5090
3498	11857	5086
3499	11860	5083
3500	11863	5079
3501	11865	5075
3502	11868	5071
3503	11870	5067
3504	11873	5064
3505	11876	5060
3506	11879	5057
3507	11882	5053
3508	11885	5050
3509	11887	5046
3510	11890	5042
3511	11892	5038
3512	11894	5034
3513	11897	5031
3514	11899	5027
3515	11902	5023
3516	11904	5019
3517	11907	5016
3518	11909	5012
3519	11913	5008
3520	11915	5005
3521	11917	5001
3522	11920	4997
3523	11922	4993
3524	11925	4990
3525	11927	4986
3526	11930	4982
3527	11932	4978
3528	11935	4974
3529	11937	4971
3530	11940	4967
3531	11944	4964
3532	11948	4961
3533	11951	4957
3534	11955	4954
3535	11959	4951
3536	11964	4948
3537	11968	4945
3538	11974	4943
3539	11977	4940
3540	11983	4937
3541	11988	4934
3542	11993	4932
3543	11997	4928
3544	12002	4926
3545	12006	4923
3546	12012	4920
3547	12015	4917
3548	12018	4913
3549	12024	4911
3550	12028	4908
3551	12032	4905
3552	12036	4902
3553	12041	4899
3554	12045	4896
3555	12048	4892
3556	12052	4889
3557	12057	4886
3558	12063	4884
3559	12066	4881
3560	12070	4877
3561	12077	4875
3562	12080	4872
3563	12083	4868
3564	12089	4866
3565	12097	4864
3566	12102	4862
3567	12106	4858
3568	12110	4855
3569	12113	4852
3570	12117	4849
3571	12124	4847
3572	12129	4844
3573	12134	4841
3574	12138	4838
3575	12142	4835
3576	12144	4831
3577	12147	4827
3578	12149	4823
3579	12151	4820
3580	12154	4816
3581	12156	4812
3582	12159	4809
3583	12162	4805
3584	12167	4802
3585	12173	4800
3586	12176	4796
3587	12179	4792
3588	12181	4789
3589	12184	4785
3590	12186	4781
3591	12188	4777
3592	12191	4774
3593	12193	4770
3594	12196	4766
3595	12198	4762
3596	12201	4759
3597	12203	4755
3598	12206	4751
3599	12209	4748
3600	12212	4744
3601	12214	4740
3602	12217	4737
3603	12219	4733
3604	12222	4729
3605	12226	4726
3606	12228	4722
3607	12231	4718
3608	12233	4715
3609	12235	4711
3610	12238	4707
3611	12241	4704
3612	12243	4700
3613	12246	4696
3614	12249	4692
3615	12251	4689
3616	12253	4685
3617	12256	4681
3618	12258	4677
3619	12260	4674
3620	12263	4670
3621	12265	4666
3622	12267	4662
3623	12270	4658
3624	12272	4655
3625	12274	4651
3626	12276	4647
3627	12279	4643
3628	12281	4639
3629	12283	4636
3630	12286	4632
3631	12288	4628
3632	12291	4624
3633	12293	4621
3634	12295	4617
3635	12298	4613
3636	12300	4609
3637	12302	4605
3638	12305	4602
3639	12307	4598
3640	12310	4594
3641	12312	4590
3642	12314	4587
3643	12317	4583
3644	12319	4579
3645	12321	4575
3646	12324	4572
3647	12326	4568
3648	12328	4564
3649	12331	4560
3650	12333	4557
3651	12336	4553
3652	12338	4549
3653	12341	4546
3654	12343	4542
3655	12345	4538
3656	12347	4534
3657	12350	4530
3658	12352	4527
3659	12354	4523
3660	12357	4519
3661	12359	4515
3662	12361	4512
3663	12364	4508
3664	12366	4504
3665	12368	4500
3666	12370	4496
3667	12373	4493
3668	12375	4489
3669	12378	4485
3670	12380	4482
3671	12382	4478
3672	12385	4474
3673	12387	4470
3674	12390	4467
3675	12392	4463
3676	12394	4459
3677	12397	4456
3678	12399	4452
3679	12401	4448
3680	12404	4444
3681	12406	4441
3682	12409	4437
3683	12411	4433
3684	12413	4429
3685	12416	4426
3686	12418	4422
3687	12420	4418
3688	12423	4415
3689	12425	4411
3690	12428	4407
3691	12430	4403
3692	12432	4400
3693	12435	4396
3694	12438	4392
3695	12440	4389
3696	12443	4385
3697	12445	4381
3698	12447	4378
3699	12450	4374
3700	12452	4370
3701	12455	4367
3702	12457	4363
3703	12459	4359
3704	12462	4355
3705	12465	4352
3706	12467	4348
3707	12471	4345
3708	12474	4342
3709	12476	4338
3710	12479	4334
3711	12482	4331
3712	12484	4327
3713	12487	4323
3714	12490	4320
3715	12492	4316
3716	12495	4312
3717	12497	4309
3718	12499	4305
3719	12502	4302
3720	12505	4298
3721	12507	4294
3722	12510	4291
3723	12512	4287
3724	12515	4283
3725	12517	4280
3726	12520	4276
3727	12522	4272
3728	12525	4269
3729	12527	4265
3730	12530	4261
3731	12534	4258
3732	12537	4255
3733	12541	4252
3734	12544	4248
3735	12547	4245
3736	12549	4241
3737	12553	4238
3738	12555	4234
3739	12558	4230
3740	12560	4227
3741	12563	4223
3742	12565	4219
3743	12568	4216
3744	12570	4212
3745	12572	4208
3746	12575	4205
3747	12577	4201
3748	12579	4197
3749	12581	4193
3750	12584	4190
3751	12586	4186
3752	12588	4182
3753	12591	4179
3754	12594	4175
3755	12596	4172
3756	12598	4168
3757	12601	4164
3758	12603	4161
3759	12606	4157
3760	12608	4153
3761	12610	4149
3762	12613	4146
3763	12615	4142
3764	12618	4139
3765	12620	4135
3766	12623	4131
3767	12625	4128
3768	12628	4124
3769	12630	4120
3770	12632	4117
3771	12635	4113
3772	12637	4109
3773	12639	4106
3774	12642	4102
3775	12644	4098
3776	12647	4095
3777	12649	4091
3778	12652	4087
3779	12654	4084
3780	12657	4080
3781	12659	4077
3782	12661	4073
3783	12663	4069
3784	12666	4065
3785	12668	4062
3786	12670	4058
3787	12673	4054
3788	12675	4051
3789	12677	4047
3790	12680	4043
3791	12682	4040
3792	12684	4036
3793	12687	4033
3794	12690	4029
3795	12693	4025
3796	12695	4022
3797	12697	4018
3798	12700	4015
3799	12702	4011
3800	12704	4007
3801	12707	4003
3802	12709	4000
3803	12713	3997
3804	12717	3994
3805	12719	3990
3806	12722	3986
3807	12725	3983
3808	12728	3979
3809	12731	3976
3810	12733	3972
3811	12736	3969
3812	12740	3966
3813	12743	3962
3814	12746	3959
3815	12749	3955
3816	12751	3952
3817	12754	3948
3818	12757	3945
3819	12760	3941
3820	12763	3938
3821	12766	3934
3822	12770	3931
3823	12774	3928
3824	12777	3925
3825	12780	3921
3826	12782	3918
3827	12785	3914
3828	12787	3910
3829	12790	3907
3830	12792	3903
3831	12796	3900
3832	12800	3897
3833	12802	3893
3834	12806	3890
3835	12809	3886
3836	12812	3883
3837	12816	3880
3838	12819	3877
3839	12823	3873
3840	12826	3870
3841	12828	3866
3842	12831	3863
3843	12834	3859
3844	12836	3855
3845	12838	3852
3846	12841	3848
3847	12843	3844
3848	12845	3841
3849	12848	3837
3850	12850	3834
3851	12852	3830
3852	12855	3826
3853	12859	3823
3854	12862	3820
3855	12865	3816
3856	12868	3813
3857	12871	3810
3858	12875	3806
3859	12880	3803
3860	12883	3800
3861	12887	3797
3862	12891	3794
3863	12894	3791
3864	12898	3787
3865	12901	3784
3866	12905	3781
3867	12907	3777
3868	12910	3773
3869	12912	3770
3870	12915	3766
3871	12917	3763
3872	12919	3759
3873	12921	3755
3874	12924	3752
3875	12926	3748
3876	12929	3745
3877	12931	3741
3878	12933	3737
3879	12936	3734
3880	12938	3730
3881	12940	3726
3882	12942	3723
3883	12945	3719
3884	12947	3715
3885	12949	3712
3886	12952	3708
3887	12954	3705
3888	12956	3701
3889	12959	3697
3890	12961	3694
3891	12964	3690
3892	12966	3687
3893	12968	3683
3894	12970	3679
3895	12973	3676
3896	12975	3672
3897	12977	3668
3898	12980	3665
3899	12982	3661
3900	12984	3658
3901	12987	3654
3902	12990	3651
3903	12993	3647
3904	12996	3644
3905	12999	3640
3906	13001	3637
3907	13004	3633
3908	13006	3630
3909	13008	3626
3910	13011	3623
3911	13014	3619
3912	13017	3616
3913	13020	3612
3914	13022	3608
3915	13024	3605
3916	13026	3601
3917	13029	3598
3918	13032	3594
3919	13034	3591
3920	13037	3587
3921	13039	3584
3922	13042	3580
3923	13045	3577
3924	13048	3573
3925	13051	3570
3926	13054	3566
3927	13056	3563
3928	13058	3559
3929	13061	3556
3930	13064	3552
3931	13066	3549
3932	13068	3545
3933	13071	3541
3934	13073	3538
3935	13076	3534
3936	13079	3531
3937	13082	3528
3938	13085	3524
3939	13087	3521
3940	13090	3517
3941	13092	3514
3942	13095	3510
3943	13097	3506
3944	13099	3503
3945	13101	3499
3946	13104	3495
3947	13106	3492
3948	13109	3488
3949	13111	3485
3950	13113	3481
3951	13116	3478
3952	13118	3474
3953	13120	3471
3954	13123	3467
3955	13126	3464
3956	13128	3460
3957	13131	3456
3958	13133	3453
3959	13135	3449
3960	13138	3446
3961	13140	3442
3962	13143	3439
3963	13145	3435
3964	13147	3431
3965	13149	3428
3966	13152	3424
3967	13154	3421
3968	13156	3417
3969	13159	3414
3970	13161	3410
3971	13163	3406
3972	13165	3403
3973	13168	3399
3974	13170	3396
3975	13172	3392
3976	13175	3389
3977	13177	3385
3978	13179	3381
3979	13182	3378
3980	13184	3374
3981	13186	3371
3982	13189	3367
3983	13192	3364
3984	13196	3361
3985	13198	3357
3986	13201	3354
3987	13203	3350
3988	13205	3346
3989	13208	3343
3990	13211	3339
3991	13213	3336
3992	13215	3332
3993	13218	3329
3994	13220	3325
3995	13222	3322
3996	13225	3318
3997	13228	3315
3998	13231	3311
3999	13233	3308
4000	13236	3304
4001	13238	3301
4002	13240	3297
4003	13243	3294
4004	13247	3291
4005	13250	3287
4006	13253	3284
4007	13255	3280
4008	13259	3277
4009	13262	3274
4010	13264	3270
4011	13266	3267
4012	13268	3263
4013	13271	3260
4014	13274	3256
4015	13276	3253
4016	13279	3249
4017	13281	3246
4018	13284	3242
4019	13286	3238
4020	13288	3235
4021	13292	3232
4022	13294	3228
4023	13297	3225
4024	13299	3221
4025	13301	3218
4026	13304	3214
4027	13306	3211
4028	13308	3207
4029	13311	3203
4030	13313	3200
4031	13315	3196
4032	13317	3193
4033	13320	3189
4034	13322	3186
4035	13324	3182
4036	13326	3179
4037	13329	3175
4038	13331	3171
4039	13333	3168
4040	13335	3164
4041	13338	3161
4042	13340	3157
4043	13343	3154
4044	13345	3150
4045	13347	3147
4046	13350	3143
4047	13352	3140
4048	13354	3136
4049	13357	3133
4050	13359	3129
4051	13361	3126
4052	13364	3122
4053	13366	3119
4054	13368	3115
4055	13370	3111
4056	13373	3108
4057	13375	3104
4058	13378	3101
4059	13380	3097
4060	13382	3094
4061	13384	3090
4062	13387	3087
4063	13389	3083
4064	13391	3080
4065	13394	3076
4066	13396	3073
4067	13398	3069
4068	13401	3066
4069	13403	3062
4070	13405	3059
4071	13408	3055
4072	13410	3052
4073	13413	3048
4074	13415	3045
4075	13417	3041
4076	13420	3038
4077	13422	3034
4078	13425	3031
4079	13428	3027
4080	13430	3024
4081	13432	3020
4082	13435	3017
4083	13438	3014
4084	13440	3010
4085	13443	3007
4086	13445	3003
4087	13448	3000
4088	13451	2996
4089	13453	2993
4090	13457	2990
4091	13461	2986
4092	13463	2983
4093	13465	2980
4094	13468	2976
4095	13470	2973
4096	13477	2970
4097	13480	2967
4098	13482	2963
4099	13484	2960
4100	13487	2956
4101	13489	2953
4102	13492	2949
4103	13495	2946
4104	13497	2942
4105	13500	2939
4106	13503	2936
4107	13506	2932
4108	13508	2929
4109	13510	2925
4110	13513	2922
4111	13515	2918
4112	13518	2915
4113	13520	2911
4114	13522	2908
4115	13524	2904
4116	13526	2901
4117	13529	2897
4118	13531	2894
4119	13533	2890
4120	13536	2887
4121	13538	2883
4122	13540	2880
4123	13543	2876
4124	13545	2873
4125	13547	2869
4126	13550	2866
4127	13552	2862
4128	13554	2859
4129	13557	2855
4130	13559	2852
4131	13562	2848
4132	13564	2845
4133	13566	2842
4134	13569	2838
4135	13571	2835
4136	13573	2831
4137	13575	2828
4138	13578	2824
4139	13580	2821
4140	13582	2817
4141	13585	2814
4142	13587	2810
4143	13589	2807
4144	13592	2803
4145	13594	2800
4146	13596	2796
4147	13599	2793
4148	13602	2789
4149	13604	2786
4150	13606	2782
4151	13608	2779
4152	13611	2776
4153	13613	2772
4154	13616	2769
4155	13618	2765
4156	13620	2762
4157	13622	2758
4158	13625	2755
4159	13627	2751
4160	13629	2748
4161	13632	2744
4162	13634	2741
4163	13636	2737
4164	13639	2734
4165	13641	2730
4166	13643	2727
4167	13645	2723
4168	13648	2720
4169	13650	2717
4170	13652	2713
4171	13655	2710
4172	13658	2706
4173	13661	2703
4174	13664	2700
4175	13667	2696
4176	13669	2693
4177	13672	2690
4178	13675	2686
4179	13677	2683
4180	13679	2679
4181	13682	2676
4182	13684	2672
4183	13686	2669
4184	13689	2665
4185	13691	2662
4186	13693	2658
4187	13696	2655
4188	13698	2652
4189	13701	2648
4190	13703	2645
4191	13706	2641
4192	13708	2638
4193	13710	2634
4194	13713	2631
4195	13715	2628
4196	13718	2624
4197	13720	2621
4198	13722	2617
4199	13724	2614
4200	13726	2610
4201	13729	2607
4202	13732	2603
4203	13735	2600
4204	13738	2597
4205	13740	2593
4206	13743	2590
4207	13745	2587
4208	13749	2583
4209	13751	2580
4210	13754	2577
4211	13756	2573
4212	13761	2570
4213	13763	2567
4214	13766	2563
4215	13770	2560
4216	13772	2557
4217	13774	2553
4218	13777	2550
4219	13779	2546
4220	13782	2543
4221	13785	2540
4222	13787	2536
4223	13789	2533
4224	13792	2529
4225	13794	2526
4226	13797	2523
4227	13800	2519
4228	13802	2516
4229	13804	2512
4230	13807	2509
4231	13809	2506
4232	13812	2502
4233	13814	2499
4234	13816	2495
4235	13818	2492
4236	13821	2488
4237	13823	2485
4238	13825	2482
4239	13828	2478
4240	13830	2475
4241	13833	2471
4242	13836	2468
4243	13839	2465
4244	13841	2461
4245	13844	2458
4246	13847	2455
4247	13849	2451
4248	13851	2448
4249	13854	2444
4250	13856	2441
4251	13858	2437
4252	13860	2434
4253	13863	2431
4254	13865	2427
4255	13867	2424
4256	13870	2420
4257	13872	2417
4258	13875	2414
4259	13877	2410
4260	13880	2407
4261	13882	2403
4262	13884	2400
4263	13887	2397
4264	13889	2393
4265	13892	2390
4266	13894	2386
4267	13897	2383
4268	13900	2380
4269	13902	2376
4270	13904	2373
4271	13907	2370
4272	13910	2366
4273	13913	2363
4274	13916	2360
4275	13918	2356
4276	13921	2353
4277	13923	2349
4278	13925	2346
4279	13928	2343
4280	13931	2339
4281	13933	2336
4282	13936	2333
4283	13938	2329
4284	13941	2326
4285	13943	2322
4286	13946	2319
4287	13948	2316
4288	13951	2312
4289	13954	2309
4290	13956	2306
4291	13958	2302
4292	13961	2299
4293	13963	2295
4294	13965	2292
4295	13968	2289
4296	13970	2285
4297	13972	2282
4298	13975	2278
4299	13977	2275
4300	13980	2272
4301	13982	2268
4302	13984	2265
4303	13987	2261
4304	13990	2258
4305	13993	2255
4306	13997	2252
4307	13999	2248
4308	14002	2245
4309	14004	2242
4310	14007	2238
4311	14009	2235
4312	14012	2231
4313	14014	2228
4314	14016	2225
4315	14020	2221
4316	14023	2218
4317	14025	2215
4318	14028	2211
4319	14031	2208
4320	14033	2205
4321	14036	2201
4322	14039	2198
4323	14042	2195
4324	14046	2192
4325	14048	2188
4326	14051	2185
4327	14053	2182
4328	14056	2178
4329	14058	2175
4330	14061	2172
4331	14063	2168
4332	14066	2165
4333	14068	2161
4334	14071	2158
4335	14074	2155
4336	14077	2151
4337	14079	2148
4338	14082	2145
4339	14085	2141
4340	14087	2138
4341	14090	2135
4342	14093	2132
4343	14096	2128
4344	14099	2125
4345	14101	2122
4346	14104	2118
4347	14106	2115
4348	14109	2112
4349	14112	2108
4350	14114	2105
4351	14118	2102
4352	14121	2098
4353	14124	2095
4354	14127	2092
4355	14129	2088
4356	14132	2085
4357	14134	2082
4358	14137	2078
4359	14140	2075
4360	14143	2072
4361	14147	2069
4362	14150	2066
4363	14153	2062
4364	14155	2059
4365	14158	2056
4366	14162	2052
4367	14165	2049
4368	14168	2046
4369	14171	2042
4370	14173	2039
4371	14175	2036
4372	14178	2032
4373	14180	2029
4374	14182	2026
4375	14185	2022
4376	14187	2019
4377	14189	2015
4378	14192	2012
4379	14195	2009
4380	14197	2006
4381	14200	2002
4382	14203	1999
4383	14205	1996
4384	14208	1992
4385	14211	1989
4386	14213	1986
4387	14216	1982
4388	14219	1979
4389	14222	1976
4390	14224	1972
4391	14228	1969
4392	14230	1966
4393	14233	1962
4394	14236	1959
4395	14239	1956
4396	14243	1953
4397	14245	1949
4398	14248	1946
4399	14251	1943
4400	14253	1940
4401	14256	1936
4402	14259	1933
4403	14262	1930
4404	14265	1926
4405	14267	1923
4406	14271	1920
4407	14274	1917
4408	14277	1913
4409	14279	1910
4410	14282	1907
4411	14284	1903
4412	14286	1900
4413	14289	1897
4414	14291	1893
4415	14293	1890
4416	14296	1886
4417	14298	1883
4418	14300	1880
4419	14303	1876
4420	14305	1873
4421	14308	1870
4422	14310	1866
4423	14312	1863
4424	14315	1860
4425	14317	1856
4426	14319	1853
4427	14322	1850
4428	14324	1846
4429	14326	1843
4430	14329	1840
4431	14331	1836
4432	14333	1833
4433	14335	1829
4434	14338	1826
4435	14341	1823
4436	14343	1820
4437	14346	1816
4438	14348	1813
4439	14350	1809
4440	14353	1806
4441	14356	1803
4442	14358	1800
4443	14361	1796
4444	14363	1793
4445	14366	1790
4446	14368	1786
4447	14371	1783
4448	14373	1780
4449	14376	1776
4450	14378	1773
4451	14381	1770
4452	14383	1766
4453	14386	1763
4454	14388	1760
4455	14390	1756
4456	14393	1753
4457	14395	1750
4458	14398	1746
4459	14400	1743
4460	14403	1740
4461	14405	1736
4462	14407	1733
4463	14410	1730
4464	14412	1726
4465	14415	1723
4466	14417	1720
4467	14420	1717
4468	14423	1713
4469	14425	1710
4470	14428	1707
4471	14430	1703
4472	14433	1700
4473	14436	1697
4474	14438	1693
4475	14440	1690
4476	14443	1687
4477	14447	1684
4478	14450	1680
4479	14453	1677
4480	14456	1674
4481	14459	1671
4482	14463	1667
4483	14466	1664
4484	14469	1661
4485	14472	1658
4486	14474	1654
4487	14476	1651
4488	14479	1648
4489	14481	1644
4490	14483	1641
4491	14486	1638
4492	14488	1634
4493	14490	1631
4494	14493	1628
4495	14495	1624
4496	14498	1621
4497	14500	1618
4498	14502	1615
4499	14505	1611
4500	14508	1608
4501	14510	1605
4502	14512	1601
4503	14514	1598
4504	14517	1595
4505	14521	1592
4506	14523	1588
4507	14526	1585
4508	14528	1582
4509	14530	1578
4510	14532	1575
4511	14535	1572
4512	14537	1568
4513	14539	1565
4514	14541	1562
4515	14544	1558
4516	14546	1555
4517	14548	1552
4518	14551	1548
4519	14554	1545
4520	14556	1542
4521	14558	1538
4522	14560	1535
4523	14563	1532
4524	14565	1528
4525	14568	1525
4526	14570	1522
4527	14572	1519
4528	14575	1515
4529	14577	1512
4530	14579	1509
4531	14582	1505
4532	14584	1502
4533	14587	1499
4534	14589	1495
4535	14592	1492
4536	14594	1489
4537	14598	1486
4538	14602	1483
4539	14604	1479
4540	14607	1476
4541	14609	1473
4542	14612	1469
4543	14614	1466
4544	14617	1463
4545	14621	1460
4546	14624	1457
4547	14627	1453
4548	14629	1450
4549	14632	1447
4550	14634	1443
4551	14637	1440
4552	14641	1437
4553	14645	1434
4554	14648	1431
4555	14651	1427
4556	14653	1424
4557	14656	1421
4558	14659	1418
4559	14662	1414
4560	14666	1411
4561	14669	1408
4562	14672	1405
4563	14675	1401
4564	14677	1398
4565	14682	1395
4566	14686	1392
4567	14689	1389
4568	14691	1385
4569	14694	1382
4570	14696	1379
4571	14699	1376
4572	14702	1372
4573	14704	1369
4574	14707	1366
4575	14710	1363
4576	14713	1359
4577	14716	1356
4578	14719	1353
4579	14721	1349
4580	14723	1346
4581	14726	1343
4582	14728	1340
4583	14731	1336
4584	14733	1333
4585	14735	1330
4586	14738	1326
4587	14740	1323
4588	14743	1320
4589	14745	1317
4590	14748	1313
4591	14750	1310
4592	14752	1307
4593	14755	1304
4594	14757	1300
4595	14760	1297
4596	14762	1294
4597	14765	1290
4598	14767	1287
4599	14770	1284
4600	14772	1281
4601	14775	1277
4602	14777	1274
4603	14781	1271
4604	14784	1268
4605	14787	1264
4606	14790	1261
4607	14792	1258
4608	14795	1255
4609	14798	1251
4610	14801	1248
4611	14805	1245
4612	14807	1242
4613	14810	1239
4614	14813	1235
4615	14815	1232
4616	14818	1229
4617	14820	1225
4618	14823	1222
4619	14825	1219
4620	14828	1216
4621	14830	1212
4622	14832	1209
4623	14834	1206
4624	14837	1203
4625	14839	1199
4626	14842	1196
4627	14844	1193
4628	14847	1189
4629	14849	1186
4630	14851	1183
4631	14854	1180
4632	14856	1176
4633	14858	1173
4634	14861	1170
4635	14864	1167
4636	14866	1163
4637	14868	1160
4638	14870	1157
4639	14873	1153
4640	14876	1150
4641	14879	1147
4642	14883	1144
4643	14885	1141
4644	14888	1137
4645	14891	1134
4646	14893	1131
4647	14896	1128
4648	14899	1124
4649	14902	1121
4650	14904	1118
4651	14906	1115
4652	14909	1111
4653	14911	1108
4654	14913	1105
4655	14916	1102
4656	14918	1098
4657	14921	1095
4658	14923	1092
4659	14925	1089
4660	14928	1085
4661	14930	1082
4662	14933	1079
4663	14935	1075
4664	14938	1072
4665	14940	1069
4666	14943	1066
4667	14945	1062
4668	14948	1059
4669	14950	1056
4670	14952	1053
4671	14955	1049
4672	14957	1046
4673	14959	1043
4674	14961	1040
4675	14964	1036
4676	14966	1033
4677	14968	1030
4678	14971	1027
4679	14973	1023
4680	14975	1020
4681	14978	1017
4682	14981	1014
4683	14983	1010
4684	14986	1007
4685	14988	1004
4686	14990	1001
4687	14993	997
4688	14995	994
4689	14997	991
4690	14999	988
4691	15002	984
4692	15004	981
4693	15006	978
4694	15009	975
4695	15011	971
4696	15014	968
4697	15016	965
4698	15018	962
4699	15021	958
4700	15023	955
4701	15025	952
4702	15027	949
4703	15030	945
4704	15033	942
4705	15035	939
4706	15037	936
4707	15040	932
4708	15042	929
4709	15044	926
4710	15047	923
4711	15049	919
4712	15051	916
4713	15053	913
4714	15056	910
4715	15058	906
4716	15060	903
4717	15062	900
4718	15064	897
4719	15067	893
4720	15069	890
4721	15071	887
4722	15073	884
4723	15076	880
4724	15078	877
4725	15080	874
4726	15083	871
4727	15085	867
4728	15088	864
4729	15090	861
4730	15093	858
4731	15095	854
4732	15097	851
4733	15100	848
4734	15103	845
4735	15107	842
4736	15109	838
4737	15113	835
4738	15115	832
4739	15118	829
4740	15120	826
4741	15122	822
4742	15125	819
4743	15127	816
4744	15129	813
4745	15131	809
4746	15134	806
4747	15136	803
4748	15139	800
4749	15141	796
4750	15144	793
4751	15146	790
4752	15148	787
4753	15150	784
4754	15153	780
4755	15155	777
4756	15158	774
4757	15160	771
4758	15163	767
4759	15165	764
4760	15167	761
4761	15170	758
4762	15172	754
4763	15174	751
4764	15176	748
4765	15178	745
4766	15181	742
4767	15183	738
4768	15185	735
4769	15187	732
4770	15190	729
4771	15192	725
4772	15195	722
4773	15197	719
4774	15199	716
4775	15202	713
4776	15204	709
4777	15207	706
4778	15209	703
4779	15212	700
4780	15214	696
4781	15217	693
4782	15219	690
4783	15221	687
4784	15224	684
4785	15226	680
4786	15228	677
4787	15231	674
4788	15233	671
4789	15235	667
4790	15238	664
